x,y,z
0,0.0524794794794795,0.0716191294134134
0,0.0511625625625625,0.0705785513493493
0,0.0498456456456457,0.0695379732852853
0,0.0485501501501501,0.0684996504684684
0,0.0472930930930931,0.0674653744504504
0,0.046036036036036,0.0664310984324324
0,0.0447794794794795,0.0653965317037037
0,0.0435523523523523,0.0643448711851852
0,0.0423252252252252,0.0632932106666667
0,0.0410980980980981,0.0622415501481481
0,0.0399114114114114,0.0611959467987988
0,0.0387441441441441,0.0601532520900901
0,0.0375768768768769,0.0591105573813814
0,0.0364296296296297,0.0580715467567568
0,0.0353222222222223,0.0570398674594595
0,0.0342148148148148,0.0560081881621621
0,0.0331074074074074,0.0549765088648649
0,0.0320297297297297,0.0539280364324325
0,0.0309522522522523,0.052879450914915
0,0.0298747747747747,0.0518308653973974
0,0.0288558558558558,0.0508102687237237
0,0.0278681681681682,0.0498045994334334
0,0.0268804804804805,0.0487989301431432
0,0.0259021021021021,0.0477879971831831
0,0.0249443443443443,0.0467654049119119
0,0.0239865865865866,0.0457428126406407
0,0.0230288288288289,0.0447202203693694
0,0.0221291291291291,0.043710737027027
0,0.0212312312312312,0.0427016605135135
0,0.0203333333333333,0.041692584
0,0.0194730730730731,0.0406921581211212
0,0.018635035035035,0.0396968397977978
0,0.017796996996997,0.0387015214744745
0,0.0169761761761762,0.0377100911431432
0,0.016197997997998,0.0367282903733734
0,0.0154198198198198,0.0357464896036036
0,0.0146416416416416,0.0347646888338338
0,0.0139201201201201,0.0337949055075075
0,0.0132018018018018,0.0328258016126126
0,0.0124834834834835,0.0318566977177177
0,0.0117995895895896,0.0308915921291291
0,0.0111381381381381,0.0299290931711712
0,0.0104766866866867,0.0289665942132132
0,0.00983658658658661,0.0280153362672673
0,0.00925594594594593,0.0270953824054054
0,0.0086753053053053,0.0261754285435435
0,0.00809466466466468,0.0252554746816817
0,0.0075692792792793,0.0243458311741742
0,0.00704849849849848,0.0234370468628628
0,0.00652771771771771,0.0225282625515515
0,0.006046996996997,0.0216350570750751
0,0.00559505505505507,0.0207530432902903
0,0.0051431131131131,0.0198710295055055
0,0.00470918918918919,0.0189998460630631
0,0.00433207207207208,0.0181628082832833
0,0.00395495495495497,0.0173257705035035
0,0.00357783783783782,0.0164887327237237
0,0.00326265265265265,0.0156909592502502
0,0.00295437437437438,0.0148975646956957
0,0.00264609609609611,0.0141041701411412
0,0.00236957957957957,0.013323394033033
0,0.00211816816816816,0.0125525917867868
0,0.00186675675675676,0.0117817895405405
0,0.00163096096096097,0.011031896928929
0,0.00145138138138137,0.010357279002002
0,0.0012718018018018,0.00968266107507506
0,0.00109222222222222,0.00900804314814815
0,0.000955391391391395,0.00838078349149151
0,0.000824597597597592,0.00776021183483481
0,0.000693803803803801,0.00713964017817816
0,0.000586553553553554,0.00656055432732733
0,0.000499756756756759,0.00601750927027028
0,0.000412959959959964,0.00547446421321324
0,0.00033249149149149,0.00494513955255254
0,0.000278318318318318,0.0044728255045045
0,0.000224145145145146,0.00400051145645647
0,0.000169971971971974,0.00352819740840843
0,0.000139282282282281,0.00316824774474473
0,0.000112644644644644,0.00282768644544544
0,8.60070070070074e-05,0.00248712514614615
0,6.46990990990997e-05,0.00214572426126128
0,4.84770770770765e-05,0.00180352220320319
0,3.22550550550549e-05,0.00146132014514514
0,1.86213213213213e-05,0.00107060554954956
0,1.75737737737738e-05,0.000443986849849872
0,1.65262262262262e-05,-0.000182631849849872
0,1.54786786786787e-05,-0.000809250549549558
0,2.88543543543542e-05,-0.00117472078078078
0,4.51960960960956e-05,-0.00148648709309308
0,6.15378378378385e-05,-0.00179825340540542
0,8.35062062062067e-05,-0.00210844163163164
0,0.000111370970970971,-0.00241697611011011
0,0.000139235735735735,-0.00272551058858858
0,0.000172161161161164,-0.00305544923923926
0,0.000234415415415417,-0.00350943479679681
0,0.000296669669669669,-0.00396342035435435
0,0.000358923923923922,-0.0044174059119119
0,0.000449162162162167,-0.00490446106006008
0,0.000546135135135137,-0.00539947486486488
0,0.000643108108108108,-0.00589448866966967
0,0.000772222222222218,-0.00644941050050049
0,0.000938333333333326,-0.00707329121021018
0,0.00110444444444445,-0.00769717191991994
0,0.00127740740740741,-0.00832274425925926
0,0.00149888888888888,-0.00896029516516515
0,0.00172037037037036,-0.00959784607107105
0,0.00194185185185186,-0.010235396976977
0,0.00223126126126126,-0.0109264903153153
0,0.00253953953953953,-0.0116324565515515
